item_id,order_id,product_id,quantity,discount_pct
I001,O1001,P001,2,5
I002,O1001,P003,3,0
I003,O1002,P002,1,10
I004,O1003,P005,1,0
I005,O1004,P004,10,0
I006,O1004,P007,5,0
I007,O1005,P006,1,5
I008,O1006,P009,4,0
I009,O1006,P010,2,10
I010,O1007,P001,1,15
I011,O1008,P003,2,0
I012,O1008,P008,1,5
I013,O1009,P002,2,10
I014,O1010,P006,1,0
I015,O1011,P005,1,0
I016,O1012,P004,20,5
I017,O1013,P001,1,10
I018,O1014,P009,3,0
I019,O1015,P010,1,0
I020,O1016,P003,5,5
I021,O1017,P006,2,0
I022,O1018,P007,10,0
I023,O1019,P008,1,10
I024,O1020,P001,1,5
I025,O1020,P002,1,0
