order_id,customer_id,order_date,status
O1001,C001,2023-01-10,Completed
O1002,C002,2023-01-18,Completed
O1003,C003,2023-02-05,Cancelled
O1004,C004,2023-02-14,Completed
O1005,C005,2023-03-01,Completed
O1006,C001,2023-03-15,Completed
O1007,C006,2023-04-02,Pending
O1008,C007,2023-04-20,Completed
O1009,C008,2023-05-08,Completed
O1010,C003,2023-05-25,Completed
O1011,C009,2023-06-10,Cancelled
O1012,C010,2023-06-28,Completed
O1013,C002,2023-07-05,Completed
O1014,C005,2023-07-19,Completed
O1015,C001,2023-08-03,Completed
O1016,C004,2023-08-22,Pending
O1017,C006,2023-09-10,Completed
O1018,C007,2023-09-30,Completed
O1019,C008,2023-10-15,Completed
O1020,C010,2023-11-02,Completed
